coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,quote_id,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_id,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Nov 24 03:58:30 +0000 2020,covid19 Covid19Aus,,https://www.bbc.com/news/health-55040635,0,1331084752942600197,Des_Unsociable,1331082833532579841,926375700214399000,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Des_Unsociable @normanswan The SIV and HIV example was merely a comparison. 

I think you may have heard about the Oxford vaccine. It is a genetically modified common cold virus that originally infected chimpanzees.

#covid19 #Covid19Aus
https://t.co/47cAHaDK8f",https://twitter.com/Neil1808/status/1331084752942600197,Wed Mar 30 23:27:04 +0000 2011,274740543,false,"All my tweets are intended only for those who wish to read them. 

I mute most offensive words so if you want me to notice your abuse, avoid swearing.",14359,1017,880,76,,Neil,Neil1808,31676,,,false
,Tue Nov 10 08:46:37 +0000 2020,,https://twitter.com/HughBoone9/status/1326083829950541825/photo/1,https://bakerstreetrising.home.blog/2020/07/08/straw-mannequins-fact-checking-reuters-fact-checking/,2,1326083829950541825,BBGRichie,1326068373764132864,2819841203,en,,false,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@RichieAllenShow The earliest available COVID-19 vaccines will indeed genetically modify humans, whether using foreign genes to alter the host’s gene expression or altering the host’s DNA to perform the same function.
https://t.co/Qy8JLuQyKC https://t.co/QWWrZ7JTtf",https://twitter.com/HughBoone9/status/1326083829950541825,Thu Oct 03 00:00:48 +0000 2019,1179546752166354944,false,Hugh Boone aspires to apply Holmesian principles of deduction to both the issues of our day and the underbelly of history.,7998,253,233,1,,Hugh Boone,HughBoone9,10710,,https://bakerstreetrising.home.blog/boones-blog/,false
,Tue Nov 10 18:18:07 +0000 2020,,,https://www.cnbc.com/2020/11/10/russia-is-about-to-register-its-third-coronavirus-vaccine-putin-says.html?__source=iosappshare%7Ccom.apple.UIKit.activity.PostToTwitter,0,1326227652940861440,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Putin says Russia is about to register its third coronavirus vaccine @CNBC https://t.co/MX2K9nOCsV,https://twitter.com/Multi_Streaming/status/1326227652940861440,Sat Aug 20 01:26:17 +0000 2011,358504373,false,"Independent - Nonpartisan - Nonsectarian, Thoughtfully Curated Streaming Media ‘Conversation Paves The Future Way’",9846,1560,3544,117,"Bend, OR",Multi⚡️Streaming,Multi_Streaming,74181,,http://media.TheFutureWay.com,false
,Mon Nov 09 18:11:04 +0000 2020,Covid19 StaySafe,,,0,1325863492755333122,bbchealth,,621543,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@bbchealth reports of a  potential #Covid19 vaccine is surely good news for us all. Fingers crossed continuing tests prove successful, at least it gives us hope! #StaySafe",https://twitter.com/LivHomeCareProv/status/1325863492755333122,Tue May 14 17:38:34 +0000 2019,1128353925923471361,false,"Adult social care providers committed to working together, lobbying for change to raise standards, quality & improve workforce recruitment & retention. Join us!",727,172,300,3,Liverpool City Region,Liv Home Care Providers,LivHomeCareProv,1335,,http://www.livhomecareproviders.com,false
,Mon Nov 09 18:33:32 +0000 2020,,,,4,1325869145435504641,,,,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","somewhere, someone is about to post a conspiracy theory that the COVID-19 vaccines won't work because they're not COVID-20 vaccines",https://twitter.com/matt_slotnick/status/1325869145435504641,Tue Mar 17 20:37:18 +0000 2009,24949412,false,"crm influencer @poggio_labs. former junior in charge boy of middleware and no/low code at @googlecloud. ""quis scripsit hanc nugam?""",93410,6038,729,122,sf via ny,Matt Slotnick,matt_slotnick,30707,,,false
,Tue Nov 10 13:34:04 +0000 2020,,,https://www.cbc.ca/news/health/covid-19-vaccine-pfizer-faq-1.5795486,0,1326156168453042178,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","How optimistic should we be about the Pfizer COVID-19 vaccine announcement? We spoke with @mcgillu's founder and director of the McGill Interdisciplinary Initiative in Infection and Immunity.

https://t.co/2TpnWBsAAB",https://twitter.com/cbcdaybreak/status/1326156168453042178,Thu Feb 19 14:41:22 +0000 2009,21303251,false,"Weekdays from 5:30-8:30am on CBC Radio 1 Montreal 88.5FM, 104.7FM. Listen live https://t.co/ADTEufFjh7 For traffic updates follow @MontrealDrive",1164,9605,865,311,Montreal,Daybreak Montreal,cbcdaybreak,16836,,http://cbc.ca/daybreakmontreal,true
,Mon Nov 09 21:57:19 +0000 2020,,,,0,1325920427949117440,,,,en,,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Coronavirus vaccine news soo promising xx 😍😍🙌👍90% effective fingers crossed it gets approved and then hopefully back to normal by Spring summer 2021!,https://twitter.com/Georgethebotts1/status/1325920427949117440,Mon Sep 21 22:49:19 +0000 2020,1308176468078460929,false,SO OBSESSED with the one the only Rita Ora ❤️❤️❤️❤️❤️❤️ insta @georgethebottster @ritaora follows me ❤️❤️❤️😍😍😍,2870,90,127,0,,George Bott ❤️❤️🔥🔥🔥🔥,Georgethebotts1,4101,,,false
,Tue Nov 10 19:54:23 +0000 2020,,,https://inworldtrend.com/how-do-every-of-the-main-covid-19-vaccines-differ/,0,1326251881467875329,,,,en,,false,,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",How do each of the leading COVID-19 vaccines differ? https://t.co/71vEcJ1Mij,https://twitter.com/inworldtrend/status/1326251881467875329,Thu Apr 23 12:32:03 +0000 2020,1253300554253479938,false,,0,6,4,0,,inworldtrend,inworldtrend,28211,,,false
,Tue Nov 10 11:00:32 +0000 2020,donttajethevaccine,,https://twitter.com/ProfMaskoff/status/1326115928178909184,1,1326117531132846081,,,,en,"King's Lynn, England",false,1326115928178909184,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Your so right. #donttajethevaccine https://t.co/iq9aPLKIjA,https://twitter.com/CarnellAnita/status/1326117531132846081,Thu Jan 05 22:53:49 +0000 2017,817142082666106880,false,Fine Artist working in Leather & Gold. Leave means Leave and support Democracy.,192817,5030,1960,2,"King’s Lynn, Norfolk",Anita Carnell 🌸,CarnellAnita,202202,,,false
,Tue Dec 08 10:31:25 +0000 2020,COVID19 COVID Covid_19,,,0,1336257066642632705,MattHancock,,19825835,en,,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MattHancock why does it matter if the spread of the virus still continues after the vulnerable who want it are vaccinated? They'll be immune. Are you mentally ill or something? #COVID19 #COVID #Covid_19,https://twitter.com/bollywagger/status/1336257066642632705,Mon Sep 14 14:04:58 +0000 2020,1305507792665575424,false,What's the point of democracy if you can vote your way out of it?,40025,143,148,0,England,Bollywagger Twatfarthing #VaccinePassportsMeansWar,bollywagger,10419,,,false
,Fri Dec 04 13:11:39 +0000 2020,,,https://globalnews.ca/news/7500177/coronavirus-surge-vaccine-worry-canada/,1,1334847838434549760,,,,en,,false,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Canadians worry vaccine won’t come fast enough to stop coronavirus surge: Ipsos
https://t.co/kNcUvsBDlQ",https://twitter.com/atRachelGilmore/status/1334847838434549760,Sun Jan 20 21:08:20 +0000 2013,1107296448,false,"Journalist covering federal politics for @GlobalNews. Diet consists of pizza, pints and politics. Story or snack idea? Reach out: rachel.gilmore@globalnews.ca",4756,8375,1100,138,"Ottawa, Ontario",Rachel Gilmore,atRachelGilmore,11110,,https://globalnews.ca/tag/canadian-politics/,true
,Wed Nov 11 10:03:18 +0000 2020,,,https://www.palmerreport.com/analysis/meltdown-vaccine-donald-trump-whacked/33899,0,1326465515544580098,,,,en,,false,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Donald Trump has completely whacked out meltdown about coronavirus vaccine https://t.co/BeroPYhZ5L via @PalmerReport,https://twitter.com/oldsmartian/status/1326465515544580098,Mon Oct 28 09:34:38 +0000 2013,2160560816,false,Waiting to retire....................hoping to be a voice for animals. #Resistance No DM’s please. #VoteBlueNoMatterWho #BlackLivesMatter,44364,1510,1821,9,"Clearwater, FL",oldsmartian@BC313,oldsmartian,119615,,,false
,Wed Nov 18 15:17:35 +0000 2020,,,https://twitter.com/AP/status/1329032914420584448,0,1329081322204119040,,,,en,,false,1329032914420584448,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yes....criminals who still pay fines for malpractices....you can use your vaccine on yourselfs...and do you know what god and time will judge you https://t.co/GGWX3tMyXV,https://twitter.com/paveluzunov1/status/1329081322204119040,Sat Sep 28 15:02:48 +0000 2013,1914420565,true,,3,2,3,0,,pavel uzunov,paveluzunov1,35,,,false
,Tue Nov 10 11:49:31 +0000 2020,Covid19,,https://twitter.com/KOAColorado/status/1326128990164291585,0,1326129861170257922,,,,en,,false,1326128990164291585,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",The latest on @pfizer's #Covid19 vaccine at 5:54A...State Epidemiologist Dr. Rachel Herlihy at 8:24A... https://t.co/XodkmrMwqq,https://twitter.com/MartyLenz_KOA/status/1326129861170257922,Tue Jun 12 22:44:41 +0000 2012,606703243,false,"Father of 3, Husband to 1!❤️ | Co-Host @KOAColorado's Morning News🎙️📻 | Former Anchor @KCBSRadio | Always @ColoradoStateU! 

You Never Lose At Home-CGL",21247,1554,996,40,In Your Ear!,Marty Lenz,MartyLenz_KOA,24752,,https://koacolorado.iheart.com/featured/colorado-s-morning-news/,false
,Tue Dec 01 10:26:03 +0000 2020,Leeds WeeklyCheckIn RT,https://twitter.com/VolunteeringHWL/status/1333719000593952768/photo/1,https://www.surveymonkey.co.uk/r/covid19vax,4,1333719000593952768,HWLeeds,,1140501302,en,,false,,5,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@HWLeeds wants to hear the views of people in #Leeds about the roll out of coronavirus vaccine? Please Complete our really quick survey here https://t.co/WJc58BfEH2 #WeeklyCheckIn #RT https://t.co/netyaXOl6g,https://twitter.com/VolunteeringHWL/status/1333719000593952768,Wed Oct 02 10:16:54 +0000 2013,1926427508,false,"Volunteer Manager @HWLeeds 

Twitter account for @HWLeeds volunteer programme

All views are my own / #LoVols #volmgmnt",5084,792,1720,9,Leeds,Craig McKenna,VolunteeringHWL,3397,,https://healthwatchleeds.co.uk/about-us/volunteering/,false
,Wed Dec 02 00:57:18 +0000 2020,,,,0,1333938257189433344,JerVikes2389,1333937521357709313,242506145,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JerVikes2389 @cnnbrk Good I'm talking you covid-19 vaccine, tell your family and friends so my Family and friends can take theirs.",https://twitter.com/cdanny17/status/1333938257189433344,Mon Apr 27 18:09:05 +0000 2009,35811908,false,Just trying and doing it.COWBOYS team oh yeah . and everything L.A. keep Hollywood in Hollywood 🎬🎥📽📺🌴🌞,19877,78,97,1,"NOHO.California, 91601 USA",Dany.,cdanny17,19336,,,false
,Sat Nov 14 00:36:27 +0000 2020,,https://twitter.com/Libreinfo/status/1327410026982477824/photo/1,http://www.marketwatch.com/news/story.asp?guid=%7BDA652376-24C9-11EB-AD4B-45037FC24EA5%7D&siteid=rss&rss=1,0,1327410026982477824,,,,en,,false,,0,,,"<a href=""http://www.libreinformacion.com"" rel=""nofollow"">Libre Información</a>",Key Words: ‘Help is coming — and it’s coming soon’: Dr. Fauci outlines when COVID-19 vaccine will be available to all Americans https://t.co/CVAq5gqtRz https://t.co/UfVs8ebJUv,https://twitter.com/Libreinfo/status/1327410026982477824,Tue May 17 03:16:45 +0000 2011,300045480,false,"Educación en Internet y tecnología para reducir la brecha digital. Analítica y bigdata. Learn Financial markets, marketing online.",407,931,1144,355,Internet,Libre Informacion,Libreinfo,857383,,https://www.libreinformacion.com,false
,Tue Nov 10 13:11:35 +0000 2020,,,https://us.newschant.com/business/stocks-head-for-mixed-opening-amid-covid-19-vaccine-rally/,0,1326150511989579776,,,,en,,false,,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Stocks head for mixed opening amid COVID-19 vaccine rally https://t.co/pXMVcpsyUV,https://twitter.com/NewsChantUSA/status/1326150511989579776,Fri Sep 04 09:17:56 +0000 2020,1301811497652297728,false,"Latest News from USA on technology, health, lifestyle, entertainment, business & more. Worldwide breaking news in English.",2,55,33,1,USA,News Chant USA,NewsChantUSA,75575,,http://us.newschant.com,false
,Wed Nov 18 13:14:44 +0000 2020,,,https://www.cnn.com/2020/11/18/health/pfizer-coronavirus-vaccine-safety/index.html,1,1329050409420419072,,,,en,,false,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","I won't be the first!

Pfizer coronavirus vaccine was 95% effective with no safety concerns
https://t.co/gNZM4XM4LK",https://twitter.com/davcole/status/1329050409420419072,Sun May 23 05:15:54 +0000 2010,147087214,false,"Well, I think I'm finally finding my way around here. Love getting to know positive people!",8502,334,438,7,Cincinnati Ohio,David Coleman,davcole,31024,,,false
,Mon Nov 09 07:13:53 +0000 2020,Australia COVID19 Vaccine Coronavirus Virus AustraliaCoronavirus,,https://article.worldnews.com/view/2020/11/09/Australia_begins_production_of_Oxforddeveloped_COVID19_vacci_o7/,0,1325698106596356096,,,,en,,false,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Australia begins production of Oxford-developed COVID-19 vaccine

#Australia #COVID19 #Vaccine #Coronavirus #Virus #AustraliaCoronavirus

https://t.co/qAmAGJKePu",https://twitter.com/worldnewsdotcom/status/1325698106596356096,Wed May 12 18:12:16 +0000 2010,143142203,false,"A global provider of news, WorldNews (WN) Network presents news from mainstream and regional sources. This permits a variety of perspectives and interpretations",226,22413,5171,929,,World News Network,worldnewsdotcom,136957,,http://wn.com/,true
,Sat Dec 05 14:45:09 +0000 2020,,,https://www.nigerianewsnetwork.com/a-few-hours-of-flu-like-symptoms-absolutely-worth-it-for-this-woman-who-was-in-a-covid-19-vaccine-trial/,0,1335233753975812096,,,,en,,false,,0,,,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",A few hours of flu-like symptoms? 'Absolutely' worth it for this woman who was in a Covid-19 vaccine trial https://t.co/txSDxpJjnL,https://twitter.com/Ngochiana/status/1335233753975812096,Sat Feb 21 12:39:04 +0000 2009,21480457,false,"Judge,Author,Consultant,Arbitrator,Mediator,Entrepreneur,Public Speaker",386,1159,1979,18,"Greenbelt, MD",Cynthia Weirr,Ngochiana,49767,,http://www.cynthiaweirr.com,false
,Thu Nov 19 06:59:48 +0000 2020,kwikNews Nation,https://twitter.com/kwiknewsMY/status/1329318441539387392/photo/1,https://bit.ly/36SWwI0,0,1329318441539387392,,,,en,,false,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Malaysia is to make upfront payment of about RM94mil soon for access to Covid-19 vaccine, says Science, Technology and Innovation Minister Khairy Jamaluddin.
https://t.co/PvAKo6gU4d #kwikNews #Nation https://t.co/Xwkf5LIeNB",https://twitter.com/kwiknewsMY/status/1329318441539387392,Fri Feb 24 03:50:31 +0000 2012,501421171,false,Displaying the top news on #Malaysia as it happens,177,1935,34,31,Malaysia,KwikNews,kwiknewsMY,37073,,https://www.kwiknews.com.my/,false
,Tue Nov 10 14:23:31 +0000 2020,coronavirus,,,0,1326168614936797184,realDonaldTrump,1326149041248407552,25073877,en,,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@realDonaldTrump I thought USA don't need a vaccine? #coronavirus is just a normal cold, and it will vanish ""without a vaccine""? It was supposed to go away long long ago but the pathogen changed its mind. Isn't it? Please don't say, ""it is what it is.""",https://twitter.com/Bhaswati19Guha/status/1326168614936797184,Tue Jul 23 20:16:49 +0000 2013,1616029280,false,"Tech Reporter @SwarajyaMag | Former @IBTimesSG | Tech, Health, Climate, Human Rights | Dog Mom | Sports Enthusiast⚽🎾🏁 | 📧bhaswati.guhamajumder19@gmail.com",2833,204,1524,4,Delhi NCR ,Bhaswati Guha Majumder,Bhaswati19Guha,2478,,https://swarajyamag.com/author/1559522/Bhaswati%20Guha%20Majumder,false
,Mon Nov 09 05:43:47 +0000 2020,,,https://twitter.com/RebeccaDRobbins/status/1325513207503441920,0,1325675432881102849,,,,en,,false,1325513207503441920,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can already hear y’all complaining about this vaccine 🥱 https://t.co/qXdSv1b6eN,https://twitter.com/Shuntaraaa/status/1325675432881102849,Thu Jul 14 02:23:26 +0000 2011,335050156,false,free your mind and everything'll follow (this is my twitter) #UHAlumna #LongLiveSubi,8339,1194,559,5,"Dallas, USA",tara,Shuntaraaa,108262,,,false
